"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"2","0.000125","192.168.1.79","18.159.220.26","TCP","66","49429  >  443 [ACK] Seq=1 Ack=33 Win=2048 Len=0 TSval=938426261 TSecr=3092151442"
"3","0.000444","192.168.1.79","18.159.220.26","TLSv1.2","102","Application Data"
"4","0.045946","18.159.220.26","192.168.1.79","TCP","66","443  >  49429 [ACK] Seq=33 Ack=37 Win=243 Len=0 TSval=3092151487 TSecr=938426261"
"5","0.220028","192.168.1.71","239.255.255.250","UDP","501","1065  >  8082 Len=459"
"6","0.512953","192.168.1.66","224.0.0.7","UDP","240","8001  >  8001 Len=198"
"7","0.884516","18.159.220.26","192.168.1.79","DTLSv1.2","103","Application Data"
"8","0.884967","192.168.1.79","18.159.220.26","DTLSv1.2","103","Application Data"
"9","0.909740","18.159.220.26","192.168.1.79","DTLSv1.2","103","Application Data"
"10","0.910246","192.168.1.79","18.159.220.26","DTLSv1.2","103","Application Data"
"11","0.955028","18.159.220.26","192.168.1.79","DTLSv1.2","111","Application Data"
"12","1.171680","192.168.1.79","18.159.220.26","DTLSv1.2","99","Application Data"
"13","1.178327","PtInovac_35:65:2f","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:06:91:35:65:2f  Cost = 0  Port = 0x8001"
"14","1.357190","192.168.1.79","18.159.220.26","STUN","206","Binding Request user: 8747A57E-1AEA-887A-04A5-9D9245BF4C99:FD4570FF-83E1-302B-71D0-068E6107D490"
"15","1.405624","192.168.1.79","18.159.220.26","STUN","206","Binding Request user: FD4C6A7F-A845-5C72-31ED-95C1C66405BF:FD4570FF-83E1-302B-71D0-068E6107D490"
"16","1.407005","18.159.220.26","192.168.1.79","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 188.250.85.250:8466"
"17","1.409759","18.159.220.26","192.168.1.79","TLSv1.2","106","Application Data"
"18","1.409855","192.168.1.79","18.159.220.26","TCP","66","49426  >  443 [ACK] Seq=1 Ack=41 Win=2047 Len=0 TSval=938427663 TSecr=3092152851"
"19","1.409964","192.168.1.79","18.159.220.26","TLSv1.2","110","Application Data"
"20","1.450974","18.159.220.26","192.168.1.79","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 188.250.85.250:8466"
"21","1.455619","18.159.220.26","192.168.1.79","TCP","66","443  >  49426 [ACK] Seq=41 Ack=45 Win=644 Len=0 TSval=3092152896 TSecr=938427663"
"22","1.561757","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"23","1.561897","192.168.1.79","18.159.220.26","TCP","66","49427  >  443 [ACK] Seq=1 Ack=33 Win=2048 Len=0 TSval=938427814 TSecr=3092153004"
"24","1.562370","192.168.1.79","18.159.220.26","TLSv1.2","102","Application Data"
"25","1.608180","18.159.220.26","192.168.1.79","TCP","66","443  >  49427 [ACK] Seq=33 Ack=37 Win=243 Len=0 TSval=3092153049 TSecr=938427814"
"26","1.764194","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"27","1.764364","192.168.1.79","18.159.220.26","TCP","66","49432  >  443 [ACK] Seq=1 Ack=33 Win=2048 Len=0 TSval=938428014 TSecr=3092153207"
"28","1.764829","192.168.1.79","18.159.220.26","TLSv1.2","102","Application Data"
"29","1.808770","18.159.220.26","192.168.1.79","TCP","66","443  >  49432 [ACK] Seq=33 Ack=37 Win=243 Len=0 TSval=3092153251 TSecr=938428014"
"30","2.169647","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"31","2.169743","192.168.1.79","18.159.220.26","TCP","66","49431  >  443 [ACK] Seq=1 Ack=33 Win=2047 Len=0 TSval=938428415 TSecr=3092153612"
"32","2.170458","192.168.1.79","18.159.220.26","TLSv1.2","102","Application Data"
"33","2.215523","18.159.220.26","192.168.1.79","TCP","66","443  >  49431 [ACK] Seq=33 Ack=37 Win=243 Len=0 TSval=3092153657 TSecr=938428415"
"34","2.429388","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"35","2.429488","192.168.1.79","18.159.220.26","TCP","66","49428  >  443 [ACK] Seq=1 Ack=33 Win=2048 Len=0 TSval=938428672 TSecr=3092153871"
"36","2.447042","192.168.1.66","192.168.1.255","UDP","77","35832  >  15600 Len=35"
"37","2.515179","192.168.1.66","224.0.0.7","UDP","240","8001  >  8001 Len=198"
"38","2.938389","192.168.1.69","239.255.255.250","UDP","924","1069  >  8082 Len=882"
"39","3.155024","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"40","3.155144","192.168.1.79","18.159.220.26","TCP","66","49430  >  443 [ACK] Seq=1 Ack=33 Win=2048 Len=0 TSval=938429396 TSecr=3092154597"
"41","3.155441","192.168.1.79","18.159.220.26","TLSv1.2","102","Application Data"
"42","3.179035","PtInovac_35:65:2f","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:06:91:35:65:2f  Cost = 0  Port = 0x8001"
"43","3.200449","18.159.220.26","192.168.1.79","TCP","66","443  >  49430 [ACK] Seq=33 Ack=37 Win=243 Len=0 TSval=3092154642 TSecr=938429396"
"44","3.250075","192.168.1.71","239.255.255.250","UDP","501","1065  >  8082 Len=459"
"45","3.661536","18.159.220.26","192.168.1.79","TLSv1.2","102","Application Data"
"46","3.661743","192.168.1.79","18.159.220.26","TCP","66","49430  >  443 [ACK] Seq=37 Ack=69 Win=2048 Len=0 TSval=938429900 TSecr=3092155104"
"47","3.664371","18.159.220.26","192.168.1.79","TLSv1.2","102","Application Data"
"48","3.664521","192.168.1.79","18.159.220.26","TCP","66","49432  >  443 [ACK] Seq=37 Ack=69 Win=2048 Len=0 TSval=938429902 TSecr=3092155107"
"49","3.684849","18.159.220.26","192.168.1.79","TLSv1.2","102","Application Data"
"50","3.684988","192.168.1.79","18.159.220.26","TCP","66","49427  >  443 [ACK] Seq=37 Ack=69 Win=2048 Len=0 TSval=938429922 TSecr=3092155127"
"51","3.685642","18.159.220.26","192.168.1.79","TLSv1.2","102","Application Data"
"52","3.685684","192.168.1.79","18.159.220.26","TCP","66","49431  >  443 [ACK] Seq=37 Ack=69 Win=2047 Len=0 TSval=938429922 TSecr=3092155128"
"53","3.692660","18.159.220.26","192.168.1.79","TLSv1.2","102","Application Data"
"54","3.692879","192.168.1.79","18.159.220.26","TCP","66","49429  >  443 [ACK] Seq=37 Ack=69 Win=2048 Len=0 TSval=938429929 TSecr=3092155134"
"55","3.700362","18.159.220.26","192.168.1.79","TLSv1.2","102","Application Data"
"56","3.700574","192.168.1.79","18.159.220.26","TCP","66","49428  >  443 [ACK] Seq=1 Ack=69 Win=2048 Len=0 TSval=938429936 TSecr=3092155142"
"57","3.866145","192.168.1.79","18.159.220.26","STUN","206","Binding Request user: 8747A57E-1AEA-887A-04A5-9D9245BF4C99:FD4570FF-83E1-302B-71D0-068E6107D490"
"58","3.885469","18.159.220.26","192.168.1.79","DTLSv1.2","103","Application Data"
"59","3.885882","192.168.1.79","18.159.220.26","DTLSv1.2","103","Application Data"
"60","3.909757","18.159.220.26","192.168.1.79","DTLSv1.2","103","Application Data"
"61","3.910183","192.168.1.79","18.159.220.26","DTLSv1.2","103","Application Data"
"62","3.912849","18.159.220.26","192.168.1.79","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 188.250.85.250:8466"
"63","3.914415","192.168.1.79","18.159.220.26","STUN","206","Binding Request user: FD4C6A7F-A845-5C72-31ED-95C1C66405BF:FD4570FF-83E1-302B-71D0-068E6107D490"
"64","3.954942","18.159.220.26","192.168.1.79","DTLSv1.2","111","Application Data"
"65","3.959932","18.159.220.26","192.168.1.79","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 188.250.85.250:8466"
"66","3.975846","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"67","3.976007","192.168.1.79","18.159.220.26","TCP","66","49432  >  443 [ACK] Seq=37 Ack=101 Win=2048 Len=0 TSval=938430210 TSecr=3092155419"
"68","3.980295","18.159.220.26","192.168.1.79","TLSv1.2","873","Application Data"
"69","3.980373","192.168.1.79","18.159.220.26","TCP","66","49426  >  443 [ACK] Seq=45 Ack=848 Win=2035 Len=0 TSval=938430214 TSecr=3092155420"
"70","4.023430","192.168.1.79","18.159.220.26","TLSv1.2","139","Application Data"
"71","4.068531","18.159.220.26","192.168.1.79","TCP","66","443  >  49426 [ACK] Seq=848 Ack=118 Win=644 Len=0 TSval=3092155509 TSecr=938430257"
"72","4.172239","192.168.1.79","18.159.220.26","DTLSv1.2","99","Application Data"
"73","4.516330","192.168.1.66","224.0.0.7","UDP","240","8001  >  8001 Len=198"
"74","4.604862","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"75","4.605019","192.168.1.79","18.159.220.26","TCP","66","49432  >  443 [ACK] Seq=37 Ack=133 Win=2048 Len=0 TSval=938430835 TSecr=3092156048"
"76","4.605387","192.168.1.79","18.159.220.26","TLSv1.2","102","Application Data"
"77","4.649735","18.159.220.26","192.168.1.79","TCP","66","443  >  49432 [ACK] Seq=133 Ack=73 Win=243 Len=0 TSval=3092156092 TSecr=938430835"
"78","4.868070","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"79","4.868240","192.168.1.79","18.159.220.26","TCP","66","49429  >  443 [ACK] Seq=37 Ack=101 Win=2048 Len=0 TSval=938431096 TSecr=3092156310"
"80","4.868630","192.168.1.79","18.159.220.26","TLSv1.2","102","Application Data"
"81","4.895030","192.168.1.79","13.225.9.251","TCP","54","49414  >  443 [ACK] Seq=1 Ack=1 Win=26770 Len=0"
"82","4.905029","13.225.9.251","192.168.1.79","TCP","66","[TCP ACKed unseen segment] 443  >  49414 [ACK] Seq=1 Ack=2 Win=116 Len=0 TSval=1444278677 TSecr=938295654"
"83","4.915737","18.159.220.26","192.168.1.79","TCP","66","443  >  49429 [ACK] Seq=101 Ack=73 Win=243 Len=0 TSval=3092156357 TSecr=938431096"
"84","5.178587","PtInovac_35:65:2f","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:06:91:35:65:2f  Cost = 0  Port = 0x8001"
"85","5.447477","192.168.1.66","239.255.255.250","UDP","77","36470  >  15600 Len=35"
"86","5.698745","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"87","5.698857","192.168.1.79","18.159.220.26","TCP","66","49427  >  443 [ACK] Seq=37 Ack=101 Win=2048 Len=0 TSval=938431923 TSecr=3092157141"
"88","5.699187","192.168.1.79","18.159.220.26","TLSv1.2","102","Application Data"
"89","5.743394","18.159.220.26","192.168.1.79","TCP","66","443  >  49427 [ACK] Seq=101 Ack=73 Win=243 Len=0 TSval=3092157185 TSecr=938431923"
"90","5.917980","192.168.1.79","18.159.220.26","TLSv1.2","355","Application Data"
"91","5.940908","192.168.1.69","239.255.255.250","UDP","924","1069  >  8082 Len=882"
"92","5.962385","18.159.220.26","192.168.1.79","TCP","66","443  >  49426 [ACK] Seq=848 Ack=407 Win=667 Len=0 TSval=3092157403 TSecr=938432140"
"93","6.249938","192.168.1.71","239.255.255.250","UDP","501","1065  >  8082 Len=459"
"94","6.267799","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"95","6.267869","192.168.1.79","18.159.220.26","TCP","66","49431  >  443 [ACK] Seq=37 Ack=101 Win=2047 Len=0 TSval=938432488 TSecr=3092157710"
"96","6.268328","192.168.1.79","18.159.220.26","TLSv1.2","102","Application Data"
"97","6.282418","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"98","6.282534","192.168.1.79","18.159.220.26","TCP","66","49428  >  443 [ACK] Seq=1 Ack=101 Win=2048 Len=0 TSval=938432502 TSecr=3092157724"
"99","6.313393","18.159.220.26","192.168.1.79","TCP","66","443  >  49431 [ACK] Seq=101 Ack=73 Win=243 Len=0 TSval=3092157755 TSecr=938432488"
"100","6.374286","192.168.1.79","18.159.220.26","STUN","206","Binding Request user: 8747A57E-1AEA-887A-04A5-9D9245BF4C99:FD4570FF-83E1-302B-71D0-068E6107D490"
"101","6.421664","18.159.220.26","192.168.1.79","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 188.250.85.250:8466"
"102","6.424645","192.168.1.79","18.159.220.26","STUN","206","Binding Request user: FD4C6A7F-A845-5C72-31ED-95C1C66405BF:FD4570FF-83E1-302B-71D0-068E6107D490"
"103","6.469853","18.159.220.26","192.168.1.79","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 188.250.85.250:8466"
"104","6.517759","192.168.1.66","224.0.0.7","UDP","240","8001  >  8001 Len=198"
"105","6.819955","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"106","6.820088","192.168.1.79","18.159.220.26","TCP","66","49430  >  443 [ACK] Seq=37 Ack=101 Win=2048 Len=0 TSval=938433036 TSecr=3092158262"
"107","6.820444","192.168.1.79","18.159.220.26","TLSv1.2","102","Application Data"
"108","6.866421","18.159.220.26","192.168.1.79","TCP","66","443  >  49430 [ACK] Seq=101 Ack=73 Win=243 Len=0 TSval=3092158308 TSecr=938433036"
"109","6.890447","18.159.220.26","192.168.1.79","DTLSv1.2","103","Application Data"
"110","6.890907","192.168.1.79","18.159.220.26","DTLSv1.2","103","Application Data"
"111","6.905300","18.159.220.26","192.168.1.79","TLSv1.2","220","Application Data"
"112","6.905384","192.168.1.79","18.159.220.26","TCP","66","49426  >  443 [ACK] Seq=407 Ack=1002 Win=2045 Len=0 TSval=938433120 TSecr=3092158347"
"113","6.910792","18.159.220.26","192.168.1.79","DTLSv1.2","103","Application Data"
"114","6.911142","192.168.1.79","18.159.220.26","DTLSv1.2","103","Application Data"
"115","6.955889","18.159.220.26","192.168.1.79","DTLSv1.2","111","Application Data"
"116","7.177540","PtInovac_35:65:2f","Spanning-tree-(for-bridges)_00","STP","60","Conf. Root = 32768/0/00:06:91:35:65:2f  Cost = 0  Port = 0x8001"
"117","7.184064","192.168.1.79","18.159.220.26","DTLSv1.2","99","Application Data"
"118","7.334094","18.159.220.26","192.168.1.79","TLSv1.2","98","Application Data"
"119","7.334239","192.168.1.79","18.159.220.26","TCP","66","49432  >  443 [ACK] Seq=73 Ack=165 Win=2048 Len=0 TSval=938433548 TSecr=3092158777"
"120","7.334787","192.168.1.79","18.159.220.26","TLSv1.2","102","Application Data"
"121","7.378973","18.159.220.26","192.168.1.79","TCP","66","443  >  49432 [ACK] Seq=165 Ack=109 Win=243 Len=0 TSval=3092158821 TSecr=938433548"
"122","7.478375","18.159.220.26","192.168.1.79","TLSv1.2","187","Application Data"
"123","7.478454","192.168.1.79","18.159.220.26","TCP","66","49426  >  443 [ACK] Seq=407 Ack=1123 Win=2046 Len=0 TSval=938433691 TSecr=3092158920"
"124","7.666193","18.159.220.26","192.168.1.79","TLSv1.2","125","Application Data"
"125","7.666315","192.168.1.79","18.159.220.26","TCP","66","49426  >  443 [ACK] Seq=407 Ack=1182 Win=2047 Len=0 TSval=938433877 TSecr=3092159108"
"126","8.026080","18.159.220.26","192.168.1.79","TLSv1.2","148","Application Data"
"127","8.026169","192.168.1.79","18.159.220.26","TCP","66","49432  >  443 [ACK] Seq=109 Ack=247 Win=2048 Len=0 TSval=938434235 TSecr=3092159469"
"128","8.063176","192.168.1.79","18.159.220.26","DTLSv1.2","859","Application Data"
"129","8.063232","192.168.1.79","18.159.220.26","DTLSv1.2","1187","Application Data"
"130","8.063354","192.168.1.79","18.159.220.26","DTLSv1.2","1187","Application Data"
"131","8.063430","192.168.1.79","18.159.220.26","DTLSv1.2","1187","Application Data"
"132","8.063514","192.168.1.79","18.159.220.26","DTLSv1.2","1187","Application Data"
"133","8.117952","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"134","8.118413","192.168.1.79","18.159.220.26","DTLSv1.2","1187","Application Data"
"135","8.118469","192.168.1.79","18.159.220.26","DTLSv1.2","1187","Application Data"
"136","8.123125","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"137","8.123126","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"138","8.123127","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"139","8.123647","192.168.1.79","18.159.220.26","DTLSv1.2","1187","Application Data"
"140","8.123669","192.168.1.79","18.159.220.26","DTLSv1.2","1187","Application Data"
"141","8.123720","192.168.1.79","18.159.220.26","DTLSv1.2","1187","Application Data"
"142","8.123844","192.168.1.79","18.159.220.26","DTLSv1.2","1183","Application Data"
"143","8.123899","192.168.1.79","18.159.220.26","DTLSv1.2","1075","Application Data"
"144","8.124060","192.168.1.79","18.159.220.26","DTLSv1.2","1027","Application Data"
"145","8.126065","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"146","8.126573","192.168.1.79","18.159.220.26","DTLSv1.2","1027","Application Data"
"147","8.142425","192.168.1.79","18.159.220.26","DTLSv1.2","1027","Application Data"
"148","8.157908","18.159.220.26","192.168.1.79","TLSv1.2","138","Application Data"
"149","8.157969","192.168.1.79","18.159.220.26","TCP","66","49426  >  443 [ACK] Seq=407 Ack=1254 Win=2046 Len=0 TSval=938434366 TSecr=3092159600"
"150","8.172846","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"151","8.172847","18.159.220.26","192.168.1.79","TLSv1.2","120","Application Data"
"152","8.173298","192.168.1.79","18.159.220.26","TCP","66","49432  >  443 [ACK] Seq=109 Ack=301 Win=2048 Len=0 TSval=938434380 TSecr=3092159616"
"153","8.173773","192.168.1.79","18.159.220.26","DTLSv1.2","1111","Application Data"
"154","8.173863","192.168.1.79","18.159.220.26","DTLSv1.2","1111","Application Data"
"155","8.177936","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"156","8.177937","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"157","8.177938","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"158","8.178408","192.168.1.79","18.159.220.26","DTLSv1.2","1111","Application Data"
"159","8.178424","192.168.1.79","18.159.220.26","DTLSv1.2","1111","Application Data"
"160","8.179382","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"161","8.179382","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"162","8.179383","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"163","8.179384","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"164","8.179384","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"165","8.179384","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"166","8.180328","192.168.1.79","18.159.220.26","DTLSv1.2","1111","Application Data"
"167","8.180500","192.168.1.79","18.159.220.26","DTLSv1.2","1031","Application Data"
"168","8.180584","192.168.1.79","18.159.220.26","DTLSv1.2","1031","Application Data"
"169","8.197075","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"170","8.218015","18.159.220.26","192.168.1.79","TLSv1.2","116","Application Data"
"171","8.218016","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"172","8.218017","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"173","8.218175","192.168.1.79","18.159.220.26","TCP","66","49432  >  443 [ACK] Seq=109 Ack=351 Win=2048 Len=0 TSval=938434425 TSecr=3092159661"
"174","8.221819","192.168.1.79","18.159.220.26","DTLSv1.2","1031","Application Data"
"175","8.221844","192.168.1.79","18.159.220.26","DTLSv1.2","871","Application Data"
"176","8.222053","192.168.1.79","18.159.220.26","DTLSv1.2","871","Application Data"
"177","8.222154","192.168.1.79","18.159.220.26","DTLSv1.2","871","Application Data"
"178","8.222291","192.168.1.79","18.159.220.26","DTLSv1.2","871","Application Data"
"179","8.233028","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"180","8.233030","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"181","8.233031","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"182","8.233031","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"183","8.234536","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"184","8.262094","192.168.1.79","18.159.220.26","DTLSv1.2","871","Application Data"
"185","8.262174","192.168.1.79","18.159.220.26","DTLSv1.2","887","Application Data"
"186","8.262287","192.168.1.79","18.159.220.26","DTLSv1.2","887","Application Data"
"187","8.267274","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"188","8.267276","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"189","8.267276","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"190","8.267277","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"191","8.267278","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"192","8.305278","192.168.1.79","18.159.220.26","DTLSv1.2","887","Application Data"
"193","8.305345","192.168.1.79","18.159.220.26","DTLSv1.2","855","Application Data"
"194","8.305480","192.168.1.79","18.159.220.26","DTLSv1.2","855","Application Data"
"195","8.305594","192.168.1.79","18.159.220.26","DTLSv1.2","855","Application Data"
"196","8.305753","192.168.1.79","18.159.220.26","DTLSv1.2","851","Application Data"
"197","8.317361","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"198","8.317362","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"199","8.317363","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"200","8.345824","192.168.1.79","18.159.220.26","DTLSv1.2","851","Application Data"
"201","8.345862","192.168.1.79","18.159.220.26","DTLSv1.2","1207","Application Data"
"202","8.346036","192.168.1.79","18.159.220.26","DTLSv1.2","1207","Application Data"
"203","8.360144","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"204","8.360146","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"205","8.360147","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"206","8.360148","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"207","8.360149","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"208","8.386512","192.168.1.79","18.159.220.26","DTLSv1.2","1207","Application Data"
"209","8.386575","192.168.1.79","18.159.220.26","DTLSv1.2","975","Application Data"
"210","8.386707","192.168.1.79","18.159.220.26","DTLSv1.2","971","Application Data"
"211","8.386784","192.168.1.79","18.159.220.26","DTLSv1.2","971","Application Data"
"212","8.386882","192.168.1.79","18.159.220.26","DTLSv1.2","971","Application Data"
"213","8.396189","192.168.1.79","18.159.220.26","DTLSv1.2","127","Application Data"
"214","8.401057","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"215","8.401059","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"216","8.401060","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"217","8.424104","192.168.1.79","18.159.220.26","DTLSv1.2","971","Application Data"
"218","8.424182","192.168.1.79","18.159.220.26","DTLSv1.2","995","Application Data"
"219","8.424239","192.168.1.79","18.159.220.26","DTLSv1.2","995","Application Data"
"220","8.441143","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"221","8.441145","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"222","8.441146","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"223","8.441147","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"224","8.441147","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"225","8.442329","18.159.220.26","192.168.1.79","DTLSv1.2","127","Application Data"
"226","8.442331","18.159.220.26","192.168.1.79","TLSv1.2","120","Application Data"
"227","8.442543","192.168.1.79","18.159.220.26","TCP","66","49432  >  443 [ACK] Seq=109 Ack=405 Win=2048 Len=0 TSval=938434647 TSecr=3092159885"
"228","8.447627","192.168.1.66","192.168.1.255","UDP","77","59878  >  15600 Len=35"
"229","8.468910","192.168.1.79","18.159.220.26","DTLSv1.2","995","Application Data"
"230","8.468971","192.168.1.79","18.159.220.26","DTLSv1.2","895","Application Data"
"231","8.469056","192.168.1.79","18.159.220.26","DTLSv1.2","895","Application Data"
"232","8.469139","192.168.1.79","18.159.220.26","DTLSv1.2","895","Application Data"
"233","8.469337","192.168.1.79","18.159.220.26","DTLSv1.2","895","Application Data"
"234","8.479023","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"235","8.479025","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"236","8.479026","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"237","8.486974","18.159.220.26","192.168.1.79","TLSv1.2","116","Application Data"
"238","8.487111","192.168.1.79","18.159.220.26","TCP","66","49432  >  443 [ACK] Seq=109 Ack=455 Win=2048 Len=0 TSval=938434691 TSecr=3092159930"
"239","8.508005","192.168.1.79","18.159.220.26","DTLSv1.2","895","Application Data"
"240","8.508138","192.168.1.79","18.159.220.26","DTLSv1.2","1023","Application Data"
"241","8.508413","192.168.1.79","18.159.220.26","DTLSv1.2","1023","Application Data"
"242","8.518155","192.168.1.66","224.0.0.7","UDP","240","8001  >  8001 Len=198"
"243","8.524006","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"244","8.524007","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"245","8.524008","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"246","8.524008","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"247","8.524009","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"248","8.524009","18.159.220.26","192.168.1.79","DTLSv1.2","111","Application Data"
"249","8.530843","18.159.220.26","192.168.1.79","TLSv1.2","116","Application Data"
"250","8.530947","192.168.1.79","18.159.220.26","TCP","66","49432  >  443 [ACK] Seq=109 Ack=505 Win=2048 Len=0 TSval=938434734 TSecr=3092159974"
"251","8.548770","192.168.1.79","18.159.220.26","DTLSv1.2","1039","Application Data"
"252","8.548848","192.168.1.79","18.159.220.26","DTLSv1.2","911","Application Data"
"253","8.549292","192.168.1.79","18.159.220.26","DTLSv1.2","911","Application Data"
"254","8.549384","192.168.1.79","18.159.220.26","DTLSv1.2","911","Application Data"
"255","8.549466","192.168.1.79","18.159.220.26","DTLSv1.2","911","Application Data"
"256","8.562940","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"257","8.562941","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"258","8.562941","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"259","8.588034","192.168.1.79","18.159.220.26","DTLSv1.2","911","Application Data"
"260","8.588098","192.168.1.79","18.159.220.26","DTLSv1.2","919","Application Data"
"261","8.588298","192.168.1.79","18.159.220.26","DTLSv1.2","919","Application Data"
"262","8.603122","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"263","8.603123","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"264","8.603124","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"265","8.603125","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"266","8.603126","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"267","8.632583","192.168.1.79","18.159.220.26","DTLSv1.2","919","Application Data"
"268","8.632628","192.168.1.79","18.159.220.26","DTLSv1.2","867","Application Data"
"269","8.632762","192.168.1.79","18.159.220.26","DTLSv1.2","867","Application Data"
"270","8.632807","192.168.1.79","18.159.220.26","DTLSv1.2","867","Application Data"
"271","8.632973","192.168.1.79","18.159.220.26","DTLSv1.2","867","Application Data"
"272","8.642974","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"273","8.642975","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
"274","8.642976","18.159.220.26","192.168.1.79","DTLSv1.2","99","Application Data"
